Rank,Lemma,Count,RelativeFrequency
878,κτῆμα,131,0.000079
879,διότι,131,0.000079
880,Καμβύσης,131,0.000079
881,πίνω,130,0.000078
882,ἐπαινέω,130,0.000078
883,πρεσβεία,130,0.000078
884,δωρεά,130,0.000078
885,κόρη,130,0.000078
886,ἀμήν,130,0.000078
887,γλῶσσα,130,0.000078
888,λίμνη,130,0.000078
889,ἤτοι,129,0.000078
890,γενεά,129,0.000078
891,σταθμός,129,0.000078
892,ἠέλιος,129,0.000078
893,πτερόεις,129,0.000078
894,λαγχάνω,128,0.000077
895,ἄλλʼ,128,0.000077
896,ὅσʼι,128,0.000077
897,ἐξεῖνα,128,0.000077
898,φιλέω,128,0.000077
899,ποιητής,128,0.000077
900,βροτός,128,0.000077
901,ὅμιλος,128,0.000077
902,Bekkeής,127,0.000077
903,λέγων,127,0.000077
904,θηρίον,127,0.000077
905,καταβαίνω,127,0.000077
906,πιστεύς,126,0.000076
907,συμφέρων,126,0.000076
908,ἄναγνως,126,0.000076
909,ἄλλῃ,126,0.000076
910,ἐπιτίθημι,125,0.000075
911,διανοία,125,0.000075
912,ἀληθός,125,0.000075
913,ουτός,125,0.000075
914,ἅλς,125,0.000075
915,ἀρχιερεύς,125,0.000075
916,ὄλεθρος,124,0.000075
917,σοφός,124,0.000075
918,Βυζάντιος,124,0.000075
919,ῥῆμα,124,0.000075
920,δαίμων,124,0.000075
921,Μιλήσιος,124,0.000075
922,μέλω,123,0.000074
923,χρεία,123,0.000074
924,ἔπειμι,123,0.000074
925,ναός,123,0.000074
926,πληρόω,123,0.000074
927,θυσία,122,0.000074
928,πρόσωπον,122,0.000074
929,τάσσω,122,0.000074
930,ξύλον,122,0.000074
931,Νέστωρ,122,0.000074
932,κλισία,122,0.000074
933,Coluύς,122,0.000074
934,Reisύς,121,0.000073
935,ἐπιτήδειος,121,0.000073
936,θύω,121,0.000073
937,Blassός,121,0.000073
938,ἄρτι,121,0.000073
939,ὀκτώ,121,0.000073
940,κατέχω,120,0.000072
941,αἰσχύνη,120,0.000072
942,κατέλιπος,120,0.000072
943,πόθεν,120,0.000072
944,Θῆβαι,120,0.000072
945,κέρας,120,0.000072
946,Μίλητος,120,0.000072
947,ὑστεραῖος,120,0.000072
948,δημόσιος,119,0.000072
949,ἀπάγω,119,0.000072
950,ἁμάρτημα,119,0.000072
951,δεῖπνον,119,0.000072
952,δαμάζω,119,0.000072
953,Μαρδόνιος,119,0.000072
954,ἄνωγα,119,0.000072
955,ἐρύω,119,0.000072
956,ἀκολουθέω,118,0.000071
957,ὄχος,118,0.000071
958,Dobreής,118,0.000071
959,ἀφαιρέω,118,0.000071
960,ἧμαι,118,0.000071
961,ἱμάτιον,117,0.000071
962,ἑξήκοντα,117,0.000071
963,δράω,117,0.000071
964,ἀμύμων,117,0.000071
965,Πύλος,117,0.000071
966,ἄρτος,116,0.000070
967,συμβάλλω,116,0.000070
968,εὑρος,116,0.000070
969,ἐπιμέλεια,116,0.000070
970,ἐπιθυμία,116,0.000070
971,νόσος,116,0.000070
972,Λιβύη,116,0.000070
973,δημοσίᾳ,115,0.000069
974,γωωνός,115,0.000069
975,Λυδός,115,0.000069
976,χέω,115,0.000069
977,ἀγάπη,115,0.000069
978,ἱκάνω,115,0.000069
979,ἡγούμενος,114,0.000069
980,Σαλαμίς,114,0.000069
981,ὑπάρχουσα,114,0.000069
982,παρασκευή,114,0.000069
983,πλεῖστον,114,0.000069
984,καινός,114,0.000069
985,σοφία,114,0.000069
986,φυλή,114,0.000069
987,γεγενήμενος,113,0.000068
988,πρόσοδος,113,0.000068
989,πυκνός,113,0.000068
990,νομοθέτης,113,0.000068
991,ἔμπροσθεν,113,0.000068
992,πολιορκέω,113,0.000068
993,εἶπος,112,0.000068
994,πόσις,112,0.000068
995,ἄλοχος,112,0.000068
996,αἶψα,112,0.000068
997,Saupίς,111,0.000067
998,ποίησος,111,0.000067
999,μετέχω,111,0.000067
1000,καταστήσης,111,0.000067
1001,πράπραγμα,111,0.000067
1002,καθαρός,111,0.000067
1003,δίʼ,111,0.000067
1004,οὐδ’,111,0.000067
1005,νίκη,111,0.000067
1006,ὑψηλός,111,0.000067
1007,πέλω,111,0.000067
1008,ὠκύς,111,0.000067
1009,μέμαα,111,0.000067
1010,ἥκος,110,0.000066
1011,γράμμαμμα,110,0.000066
1012,δεσμός,110,0.000066
1013,ἐκεῖθεν,110,0.000066
1014,δόκη,110,0.000066
1015,διό,110,0.000066
1016,γνήσιος,110,0.000066
1017,Κρέων,110,0.000066
1018,ἀμός,110,0.000066
1019,ἀπαμείβομαι,110,0.000066
1020,ἄψ,110,0.000066
1021,ἀποθνῄσκω,110,0.000066
1022,ἐπίδειξα,109,0.000066
1023,βέλτις,109,0.000066
1024,εἶτος,109,0.000066
1025,ποῦ,109,0.000066
1026,οὔκουν,109,0.000066
1027,χείρων,109,0.000066
1028,πλέων,109,0.000066
1029,ὑπερβολή,109,0.000066
1030,τροφή,109,0.000066
1031,πρόβατον,109,0.000066
1032,Φοῖνιξ,109,0.000066
1033,φώς,109,0.000066
1034,γοῦν,108,0.000065
1035,ἀναγκάζω,108,0.000065
1036,φιλοσοφία,108,0.000065
1037,φυγή,108,0.000065
1038,βοή,108,0.000065
1039,βέλος,108,0.000065
1040,κῦμα,108,0.000065
1041,Ὄλυμπος,108,0.000065
1042,δημόσιοι,107,0.000065
1043,Cobeύς,107,0.000065
1044,καλλίων,107,0.000065
1045,κακία,107,0.000065
1046,ποίησις,107,0.000065
1047,Ἑλληνικός,107,0.000065
1048,θεράπων,107,0.000065
1049,οὐτοσί,107,0.000065
1050,γραμματεῖον,107,0.000065
1051,γάμος,107,0.000065
1052,νέκυς,107,0.000065
1053,λευκός,107,0.000065
1054,πόα,106,0.000064
1055,Κλέαρχος,106,0.000064
1056,τοῖος,106,0.000064
1057,αὐτόθι,105,0.000063
1058,τελευτός,105,0.000063
1059,ἔμι,105,0.000063
1060,Τροία,105,0.000063
1061,τετρακόσιοι,104,0.000063
1062,πρόσω,104,0.000063
1063,διάνοια,104,0.000063
1064,ἔνοχος,104,0.000063
1065,αἰτέω,104,0.000063
1066,ζωός,104,0.000063
1067,νέμω,104,0.000063
1068,ἅτε,104,0.000063
1069,πάρος,104,0.000063
1070,ἐρωτάω,103,0.000062
1071,ὁπότερος,103,0.000062
1072,στάσις,103,0.000062
1073,βωμός,103,0.000062
1074,ἡγεῖσθα,103,0.000062
1075,πρόνοια,103,0.000062
1076,δέων,103,0.000062
1077,ἔπαινος,103,0.000062
1078,παρανομέω,103,0.000062
1079,τυραννίς,103,0.000062
1080,Κόρινθος,103,0.000062
1081,ποιεύς,103,0.000062
1082,ὀφεῖλος,103,0.000062
1083,ὄνος,103,0.000062
1084,ἅρμα,103,0.000062
1085,κλαίω,103,0.000062
1086,ἱρός,103,0.000062
1087,δίς,102,0.000062
1088,διακόσιοι,102,0.000062
1089,ἄπιστος,102,0.000062
1090,κάτω,102,0.000062
1091,ἀνεψιός,102,0.000062
1092,χιλία,102,0.000062
1093,ἐπέρχομαι,102,0.000062
1094,Ἑλένη,102,0.000062
1095,κόλπος,102,0.000062
1096,γεννάω,102,0.000062
1097,στάδιον,102,0.000062
1098,ἀναχωρέω,102,0.000062
1099,χρυσίον,101,0.000061
1100,ὅμηρος,101,0.000061
1101,νεώτερος,101,0.000061
1102,μυρίος,101,0.000061
1103,Ὀλύμπιος,101,0.000061
1104,Σίμων,101,0.000061
1105,θνητός,101,0.000061
1106,αἰνός,101,0.000061
1107,κατήγορος,100,0.000060
1108,βέλτιον,100,0.000060
1109,λογισμός,100,0.000060
1110,κωλύω,100,0.000060
1111,ἀπόστολος,100,0.000060
1112,ἕλκω,100,0.000060
1113,ἀδίκουμα,99,0.000060
1114,Μάρτυρα,99,0.000060
1115,διδάσκαλος,99,0.000060
1116,βούλητας,99,0.000060
1117,αὐδάω,99,0.000060
1118,ὀτρύνω,99,0.000060
1119,κίω,99,0.000060
1120,σῴζω,99,0.000060
1121,ἑτέρος,98,0.000059
1122,παραχρῆμα,98,0.000059
1123,ἡμέτερον,98,0.000059
1124,ἡγεμονία,98,0.000059
1125,μηκέτι,98,0.000059
1126,εὐεργέτης,98,0.000059
1127,Χίος,98,0.000059
1128,ἄμφω,98,0.000059
1129,χιτών,98,0.000059
1130,κέλομαι,98,0.000059
1131,προστάσσω,97,0.000059
1132,οἶτος,97,0.000059
1133,γονεύς,97,0.000059
1134,μέτριος,97,0.000059
1135,τρίς,97,0.000059
1136,λοχαγός,97,0.000059
1137,ἐγγυητής,97,0.000059
1138,ἁλίσκομαι,97,0.000059
1139,ἐνθάς,97,0.000059
1140,Γλαύκων,97,0.000059
1141,ποιμήν,97,0.000059
1142,πέτρα,97,0.000059
1143,δαίς,97,0.000059
1144,χρηστήριον,97,0.000059
1145,εὐδαιμονία,96,0.000058
1146,πίων,96,0.000058
1147,χρήσιμος,96,0.000058
1148,σημαίνω,96,0.000058
1149,ΜΑΡΤΥΡΙΑ,96,0.000058
1150,ἦτορ,96,0.000058
1151,περιπατέω,96,0.000058
1152,Φαρισαῖος,96,0.000058
1153,Ἰωνία,95,0.000057
1154,ἀμφισβητής,95,0.000057
1155,ἔνθεν,95,0.000057
1156,εὐεργεσία,95,0.000057
1157,σωφροσύνη,95,0.000057
1158,βῆμα,95,0.000057
1159,δόλος,95,0.000057
1160,καταλαμβάνω,95,0.000057
1161,τάχα,95,0.000057
1162,δίφρος,95,0.000057
1163,ἄλγος,95,0.000057
1164,φοβέομαι,95,0.000057
1165,ἄπειμι,94,0.000057
1166,ὑός,94,0.000057
1167,πάππος,94,0.000057
1168,Ἀπολλόδωρος,94,0.000057
1169,ἐρῆμος,94,0.000057
1170,κάρτα,94,0.000057
1171,κλυτός,94,0.000057
1172,πρᾶξης,93,0.000056
1173,ὑβρίζω,93,0.000056
1174,διακείμενος,93,0.000056
1175,ἁπλῶς,93,0.000056
1176,εἰσοράω,93,0.000056
1177,συκοφαντός,93,0.000056
1178,ψεῦδος,93,0.000056
1179,πύργος,93,0.000056
1180,ἐνώπιον,93,0.000056
1181,ἐπίκουρος,92,0.000055
1182,οἶεθος,92,0.000055
1183,χαρίζομαι,92,0.000055
1184,πρόσειμι,92,0.000055
1185,Εὐρώπη,92,0.000055
1186,εἰκών,92,0.000055
1187,Σεύθης,92,0.000055
1188,δύω,92,0.000055
1189,ὅθι,92,0.000055
1190,ὁμολογία,91,0.000055
1191,πλόος,91,0.000055
1192,διαιτητής,91,0.000055
1193,προίκη,91,0.000055
1194,πη,91,0.000055
1195,ὅπη,91,0.000055
1196,εἴσω,91,0.000055
1197,τεσσαράκοντα,91,0.000055
1198,ἀχεύω,91,0.000055
1199,νήπιος,91,0.000055
1200,κῆρ,91,0.000055
1201,πειράσσω,90,0.000054
1202,διαφέρω,90,0.000054
1203,βελτίων,90,0.000054
1204,ἆρα,90,0.000054
1205,Χερσόνησος,90,0.000054
1206,ἐπίδειξ,90,0.000054
1207,ἔρις,90,0.000054
1208,ἀφίστημι,90,0.000054
1209,οἴκαδε,90,0.000054
1210,ὁμολογέω,90,0.000054
1211,ὀνομάζω,90,0.000054
1212,μυριάς,90,0.000054
1213,θαυμάζας,89,0.000054
1214,ταραχή,89,0.000054
1215,καταλύω,89,0.000054
1216,ἀπόθνησκος,89,0.000054
1217,ὅρος,89,0.000054
1218,ἦθος,89,0.000054
1219,σύμπας,89,0.000054
1220,ἀπολύω,89,0.000054
1221,σκεύω,89,0.000054
1222,Μακεδονία,89,0.000054
1223,ἔστος,89,0.000054
1224,πληγή,89,0.000054
1225,ᾍδης,89,0.000054
1226,συνάγω,89,0.000054
1227,χθών,89,0.000054
1228,θέω,89,0.000054
1229,γλαυκῶπις,89,0.000054
1230,ἀστός,88,0.000053
1231,ὀλιγαρχία,88,0.000053
1232,βραχύς,88,0.000053
1233,δουλεύς,88,0.000053
1234,ἑορτή,88,0.000053
1235,βούλεσθος,88,0.000053
1236,καίπερ,88,0.000053
1237,τάχιστος,88,0.000053
1238,πρόκλησις,88,0.000053
1239,τάφος,88,0.000053
1240,εἴρω,88,0.000053
1241,Τίμαρχος,88,0.000053
1242,ἡγός,87,0.000052
1243,ἔλεγχος,87,0.000052
1244,διάφερος,87,0.000052
1245,Θρᾳκία,87,0.000052
1246,ζητή,87,0.000052
1247,κάρα,87,0.000052
1248,ἀδικέω,86,0.000052
1249,μῆς,86,0.000052
1250,ἀποβαίνω,86,0.000052
1251,Ἥφαιστος,86,0.000052
1252,Διομήδης,86,0.000052
1253,λόφος,86,0.000052
1254,αὐτίκος,86,0.000052
1255,οὐδεμιός,85,0.000051
1256,Dobrύς,85,0.000051
1257,εὔνους,85,0.000051
1258,πάτριος,85,0.000051
1259,ἀρχαῖος,85,0.000051
1260,Σόλων,85,0.000051
1261,θαυμάζω,85,0.000051
1262,πεντακόσιοι,85,0.000051
1263,πλησίος,85,0.000051
1264,μέλος,85,0.000051
1265,ἑβδομήκοντα,85,0.000051
1266,πρᾶγμʼ,85,0.000051
1267,εὐνή,85,0.000051
1268,ἀλκή,85,0.000051
1269,γραμματεύς,85,0.000051
1270,πολύμητις,85,0.000051
1271,ἐπερωτάω,85,0.000051
1272,κατηγορός,84,0.000051
1273,φονεύς,84,0.000051
1274,ἥμισυς,84,0.000051
1275,οἶτας,84,0.000051
1276,παραβαίνω,84,0.000051
1277,ἰατρός,84,0.000051
1278,εἰκός,84,0.000051
1279,γαμέω,84,0.000051
1280,ὄμνυμι,84,0.000051
1281,ἄχρι,84,0.000051
1282,ἀπαγγέλλω,84,0.000051
1283,φάος,84,0.000051
1284,Σάμιος,84,0.000051
1285,ἀarρlla,83,0.000050
1286,τόλμα,83,0.000050
1287,εἶθος,83,0.000050
1288,δίδασκος,83,0.000050
1289,ἀγαπητός,83,0.000050
1290,τυγχάνης,83,0.000050
1291,ἰσχύς,83,0.000050
1292,προερέω,83,0.000050
1293,ἔχος,83,0.000050
1294,διαβολή,83,0.000050
1295,φόρος,83,0.000050
1296,ἔρομαι,83,0.000050
1297,Σπάρτη,83,0.000050
1298,Αἰνείας,83,0.000050
1299,Πηνελόπεια,83,0.000050
1300,ὑπάγω,83,0.000050
1301,εἶς,82,0.000049
1302,αἰσθόμενος,82,0.000049
1303,ἐλάχιστος,82,0.000049
1304,ἐπειδή,82,0.000049
1305,ἄκων,82,0.000049
1306,πιστεύσης,82,0.000049
1307,λάβω,82,0.000049
1308,ἀσφάλεια,82,0.000049
1309,ἔθος,82,0.000049
1310,ἄτοπος,82,0.000049
1311,ἐλπίζω,82,0.000049
1312,σύμβουλος,82,0.000049
1313,ἀγωνίζομαι,82,0.000049
1314,δωρειά,82,0.000049
1315,ἐά,82,0.000049
1316,ὀφείλω,82,0.000049
1317,κηρύσσω,82,0.000049
1318,καλύπτω,82,0.000049
1319,χάλκεος,82,0.000049
1320,βουλόμενος,81,0.000049
1321,Χαρίδημος,81,0.000049
1322,γράψ,81,0.000049
1323,ὁποῖος,81,0.000049
1324,φυλάττεις,81,0.000049
1325,δύʼ,81,0.000049
1326,ἐπιτρέπω,81,0.000049
1327,ἀγγελία,81,0.000049
1328,Αἰσχίνης,81,0.000049
1329,προσεύχομαι,81,0.000049
1330,Εὐβουλίδης,81,0.000049
1331,Δημοσθένη,81,0.000049
1332,κῦδος,81,0.000049
1333,κἀγώ,81,0.000049
1334,διαφορά,80,0.000048
1335,ἀκρόπολις,80,0.000048
1336,πολιτικός,80,0.000048
1337,ἀνάστατος,80,0.000048
1338,μηδαμός,80,0.000048
1339,πλούσιον,80,0.000048
1340,Ἀρκάς,80,0.000048
1341,ἡδέως,80,0.000048
1342,κέρδος,80,0.000048
1343,κτάομαι,80,0.000048
1344,τηρέω,80,0.000048
1345,μέγʼ,80,0.000048
1346,ἀξιώσης,80,0.000048
1347,λέων,80,0.000048
1348,βασίλειον,80,0.000048
1349,ὁμοῦ,80,0.000048
1350,ὑπεύθυνος,80,0.000048
1351,σάκος,80,0.000048
1352,περιγίγνομαι,79,0.000048
1353,κυρία,79,0.000048
1354,Νικίας,79,0.000048
1355,ὀγδοήκοντα,79,0.000048
1356,ἕνδεκα,79,0.000048
1357,ἀνάγνωσυς,79,0.000048
1358,διαρρήδης,79,0.000048
1359,Αἰγινήτης,79,0.000048
1360,Πασίων,79,0.000048
1361,κλύω,79,0.000048
1362,Αἰσχίνη,79,0.000048
1363,Ἰδομενεύς,79,0.000048
1364,ποίησα,78,0.000047
1365,ἀποπέμπω,78,0.000047
1366,τῷ,78,0.000047
1367,ἔξωθεν,78,0.000047
1368,ἰσθμός,78,0.000047
1369,συλλέγω,78,0.000047
1370,ἐπιστήμη,78,0.000047
1371,οὐδαμοῦ,78,0.000047
1372,τάφρος,78,0.000047
1373,κλέος,78,0.000047
1374,Πηλεύς,78,0.000047
1375,εὐαγγέλιον,78,0.000047
1376,μεγάθυμος,78,0.000047
1377,ῥέζω,78,0.000047
1378,φαεινός,78,0.000047
1379,Μωϋσῆς,78,0.000047
1380,διελθεῖς,77,0.000046
1381,ἕauppος,77,0.000046
1382,ἠξίων,77,0.000046
1383,νόμιμος,77,0.000046
1384,ὄνειδος,77,0.000046
1385,φυλακεύς,77,0.000046
1386,Πλαταιαί,77,0.000046
1387,πεποίηκος,77,0.000046
1388,γέγραπτον,77,0.000046
1389,βούλομειος,77,0.000046
1390,κῆδος,77,0.000046
1391,καταστής,77,0.000046
1392,πρεσβύτερος,77,0.000046
1393,ναίω,77,0.000046
1394,θάλαμος,77,0.000046
1395,ἀνοίγω,77,0.000046
1396,βαπτίζω,77,0.000046
1397,κέλειον,76,0.000046
1398,φανήσης,76,0.000046
1399,δυναστεία,76,0.000046
1400,παραλείπω,76,0.000046
1401,βαρύς,76,0.000046
1402,τέταρτος,76,0.000046
1403,ὑπόλοιπος,76,0.000046
1404,γῆρας,76,0.000046
1405,δεῦρος,76,0.000046
1406,αἰχμάλωτος,76,0.000046
1407,κατοικέω,76,0.000046
1408,ἀποπλέω,76,0.000046
1409,ξίφος,76,0.000046
1410,ἐντολή,76,0.000046
1411,Ἰερουσαλήμ,76,0.000046
1412,ἄπορος,75,0.000045
1413,βάσανος,75,0.000045
1414,δαιμόνιον,75,0.000045
1415,ἀξίως,75,0.000045
1416,θαυμαστός,75,0.000045
1417,μέτριον,75,0.000045
1418,ἐκλείπω,75,0.000045
1419,διάφορος,75,0.000045
1420,αὐλή,75,0.000045
1421,ἰχθύς,75,0.000045
1422,τυφλός,75,0.000045
1423,σκότος,75,0.000045
1424,καταλέγω,75,0.000045
1425,Ἀρίσταρχος,75,0.000045
1426,Στέφανος,75,0.000045
1427,Κρονίων,75,0.000045
1428,νέομαι,75,0.000045
1429,ἀμφίπολος,75,0.000045
1430,πέπνυμαι,75,0.000045
1431,καθίζω,75,0.000045
1432,φιάλη,74,0.000045
1433,ἕayloος,74,0.000045
1434,φθόνος,74,0.000045
1435,αἴτιοι,74,0.000045
1436,δείνος,74,0.000045
1437,παραδείκνυμι,74,0.000045
1438,ὅμος,74,0.000045
1439,τελευτή,74,0.000045
1440,πτωχός,74,0.000045
1441,Ῥόδος,74,0.000045
1442,χορός,74,0.000045
1443,μῆλον,74,0.000045
1444,κρέας,74,0.000045
1445,ἀκούων,73,0.000044
1446,ψηφίζω,73,0.000044
1447,πολιτεύω,73,0.000044
1448,ἱερεύς,73,0.000044
1449,παραπλήσιος,73,0.000044
1450,ἐλάττω,73,0.000044
1451,Μεσσήνιοι,73,0.000044
1452,φάσκος,73,0.000044
1453,ῥώμη,73,0.000044
1454,Χαλκιδεύς,73,0.000044
1455,κάλλος,73,0.000044
1456,Σώκρα,73,0.000044
1457,cίrη,73,0.000044
1458,ἀγλαός,73,0.000044
1459,ὄμος,72,0.000043
1460,ἄτιμος,72,0.000043
1461,θαυμάζη,72,0.000043
1462,τετταράκοντα,72,0.000043
1463,πρόσεχις,72,0.000043
1464,λαμπρός,72,0.000043
1465,δαπάνη,72,0.000043
1466,ἀφεστήξω,72,0.000043
1467,μέτρον,72,0.000043
1468,σίδηρος,72,0.000043
1469,οὐδός,72,0.000043
1470,δέκατος,72,0.000043
1471,θάπτω,72,0.000043
1472,πάτηρ,72,0.000043
1473,ἠμείβειβος,72,0.000043
1474,Ποσειδεών,72,0.000043
